description,origin,status,car_mileage,car_color,car_seats,gear,car_year,car_price,style,model,fuel,brand_name,region_name,url_image,website,month,year
"Ae ơi xe mùa dịch, giá cũng mùa dịch ko việc bán e TMT 7,5 tấn đời 2015. Xe đẹp máy bao zin từ máy tới cầu số. Liên hệ để biết thêm thông tin!",Việt Nam,Đã sử dụng,0.0,Nhiều màu,3.0,Số sàn,2015.0,288000000.0,Kiểu dáng khác,"Tmt 7,5 Tấn",Dầu,,,https://bonbanh.com/uploads/users/604076/car/3964342/l_1629799171.390.jpg,bonbanh,8,2021
"Bán xe tải TMT màu xanh, 2020,xe như mới chạy đc 6000km, máy khỏe, giấy tờ đủ.",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2020.0,250000000.0,Kiểu dáng khác,Tmt,Dầu,,,https://bonbanh.com/uploads/users/524655/car/3964313/l_1629798155.906.jpg,bonbanh,8,2021
"Cần bán xe hoa mai 4t65 đời 2007, màu xanh. Xe đang hoạt động tốt, máy gầm chất..",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2007.0,88000000.0,Kiểu dáng khác,Hoa Mai,Dầu,,,https://bonbanh.com/uploads/users/575961/car/3963911/l_1629781080.798.jpg,bonbanh,8,2021
"Cần bán xe Cửu Long 1.25 tấn, sản xuất 2010, đăng kí cuối 2010m, đăng kiểm đến tháng 1/2022",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2010.0,77000000.0,Kiểu dáng khác,Cuu Long,Dầu,,,https://bonbanh.com/uploads/users/604036/car/3963904/l_1629780742.144.jpg,bonbanh,8,2021
Không có việc nên bán gấp xe tải Chiến Thắng đời 2015. Loại 2 tấn 250. Vui lòng liên hệ để biết thêm thông tin!,Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2015.0,148000000.0,Kiểu dáng khác,Chiến Thắng,Dầu,,,https://bonbanh.com/uploads/users/604049/car/3964100/l_1629790090.981.jpg,bonbanh,8,2021
"Samco 2009 hang rộng. Xe đẹp, máy chất, điều hoa mát.  Vui lòng liên hệ để biết thêm thông tin!",Việt Nam,Đã sử dụng,0.0,Trắng,29.0,Số sàn,2009.0,286000000.0,Van,Samco,Dầu,,,https://bonbanh.com/uploads/users/604045/car/3964051/l_1629787998.469.jpg,bonbanh,8,2021
"Bán xe tải forcia 1tấn đời 2009, màu xanh, xe k mục mọt lốp còn 85%",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2009.0,120000000.0,Kiểu dáng khác,Forcia,Dầu,,,https://bonbanh.com/uploads/users/583806/car/3964091/l_1629789683.694.jpg,bonbanh,8,2021
"Bán xe tải Kenbo màu xanh, đời 2019, máy xăng, máy móc nguyên bản, giấy tờ đủ.. vui lòng liên hệ với tôi",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2019.0,144000000.0,Kiểu dáng khác,Kenbo,Xăng,,,https://bonbanh.com/uploads/users/604025/car/3963771/l_1629775698.523.jpg,bonbanh,8,2021
"Bán xe tải đời 2008. Máy tốt, lớp mới thay, lốp đẹp..vui lòng liên hệ với tôi.",Việt Nam,Đã sử dụng,0.0,Đỏ,3.0,Số sàn,2008.0,500000000.0,Kiểu dáng khác,Xe Tai,Dầu,,,https://bonbanh.com/uploads/users/603917/car/3963111/l_1629714247.554.jpg,bonbanh,8,2021
"E bán hoa mai 3.45t đời 216.xe sơn zin.dàn lốp mới keng, giấy tờ đầy đủ..",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2016.0,230000000.0,Kiểu dáng khác,Hoa Mai,Dầu,,,https://bonbanh.com/uploads/users/578907/car/3962983/l_1629709019.860.jpg,bonbanh,8,2021
"Bán 8t đời 11 đầy đủ mọi thứ khám mới, máy móc êm, gầm chắc, lốp đẹp..",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2011.0,230000000.0,Kiểu dáng khác,Xe Tai 8T,Dầu,,,https://bonbanh.com/uploads/users/603904/car/3962927/l_1629706328.438.jpg,bonbanh,8,2021
"Hoa mai 3t45 1 cầu, đời cuối 2009, khám mới ,lốp đẹp, máy chất, gầm bệ chắc..",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2009.0,134000000.0,Kiểu dáng khác,Hoa Mai,Dầu,,,https://bonbanh.com/uploads/users/541091/car/3963041/l_1629711384.560.jpg,bonbanh,8,2021
"Trường giang 7tấn 8m đời 2014 xe đẹp, lốp đẹp thùng bệ chắc chắn. Liên hệ để biết thêm thông tin!",Việt Nam,Đã sử dụng,0.0,Trắng,3.0,Số sàn,2014.0,375000000.0,Kiểu dáng khác,Trường Giang 7Tấn 8M,Dầu,,,https://bonbanh.com/uploads/users/603551/car/3959429/l_1629443999.912.jpg,bonbanh,8,2021
Cần bán Cuulong 4t75 sản xuất 2008. Xe vừa đăng kiểm. Liên hệ để biết thêm thông tin!,Việt Nam,Đã sử dụng,0.0,Đen,3.0,Số sàn,2008.0,124000000.0,Kiểu dáng khác,Cuulong 4T75,Dầu,,,https://bonbanh.com/uploads/users/577431/car/3959508/l_1629447380.258.jpg,bonbanh,8,2021
"Bán xe tải TMT 3t45 đời 2019, màu xanh, máy zin, lốp zin, đài AM/FM, radio, điều hòa..",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2019.0,340000000.0,Kiểu dáng khác,Tmt,Dầu,,,https://bonbanh.com/uploads/users/524655/car/3958351/l_1629363111.483.jpg,bonbanh,8,2021
"Bán xe tải Cửu Long 2 cầu đời 2010, màu xanh. Xe thùng mui bạt, máy khỏe..",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2010.0,215000000.0,Kiểu dáng khác,Cuu Long,Dầu,,,https://bonbanh.com/uploads/users/603405/car/3958363/l_1629363639.925.jpg,bonbanh,8,2021
"Veam 3.5T.2017 dk 18.Thùng 6.2m, màu xanh. Xe nguyên bản, giấy tờ đủ..",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2017.0,330000000.0,Kiểu dáng khác,Veam,Dầu,,,https://bonbanh.com/uploads/users/537779/car/3958282/l_1629360041.526.jpg,bonbanh,8,2021
"Cần bán xe tải 1 tấn sx 2018, màu xanh, xe đẹp không lỗi, thùng kín, ai cần alo..",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2018.0,120000000.0,Kiểu dáng khác,Tmt,Dầu,,,https://bonbanh.com/uploads/users/603382/car/3958049/l_1629348490.424.jpg,bonbanh,8,2021
Xe đẹp máy ngon gầm bệ sắt si vuông vắn  gđ cần bán để lên xe to,Việt Nam,Đã sử dụng,0.0,Đỏ,3.0,Số sàn,2010.0,155000000.0,Kiểu dáng khác,Dongfeng,Dầu,,,https://bonbanh.com/uploads/users/562971/car/3957620/l_1629301298.652.jpeg,bonbanh,8,2021
"Gia đình cần bán xe Cửu Long 3,45 T đời 2017 xe đẹp liên hệ trực tiếp để biết thêm Thông tin",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2017.0,275000000.0,Kiểu dáng khác,Cuu Long,Dầu,,,https://bonbanh.com/uploads/users/603264/car/3957205/l_1629281047.802.jpg,bonbanh,8,2021
"Cần bán xe giải phóng máy rất chất,không bị mục mọt ở đâu cả,lốp e mới thay đăng kiểm còn dài mọi người mua về sử dụng ngay",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2010.0,54000000.0,Kiểu dáng khác,Giải Phóng,Dầu,,,https://bonbanh.com/uploads/users/453530/car/3957070/l_1629275900.327.jpg,bonbanh,8,2021
"Bán xe tải hoa mai màu xanh, 3t2, đời 2016, xe 2 cầu. Máy móc ổn định, lốp đẹp, gầm chắc..",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2016.0,225000000.0,Kiểu dáng khác,Hoa Mai,Dầu,,,https://bonbanh.com/uploads/users/551887/car/3956665/l_1629257616.310.jpg,bonbanh,8,2021
"Do dịch bệnh khó khăn nên mình muốn cắt lỗ em này, xe 2016 tải trọng 810kg, xe còn rất đẹp máy móc khỏe, Anh em ai cần liên hệ",Việt Nam,Đã sử dụng,0.0,Bạc,3.0,Số sàn,2016.0,85000000.0,Kiểu dáng khác,Dong Ben,Xăng,,,https://bonbanh.com/uploads/users/603208/car/3956484/l_1629249814.551.jpg,bonbanh,8,2021
"Thay đổi công việc cần bán xe tải đời 2010, nhà chạy việc nhẹ nên xe còn rất tốt, ko mục mọt gì.",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2010.0,30000000.0,Kiểu dáng khác,Xe Tai,Xăng,,,https://bonbanh.com/uploads/users/583956/car/3956698/l_1629258752.828.jpg,bonbanh,8,2021
"Cần bán Iz 65 đời 2018 thùng sàn inox. Xe đẹp máy rin, có hỗ trợ ngân hàng. Liên hệ để biết thêm thông tin!",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2018.0,298000000.0,Kiểu dáng khác,Do Thanh,Dầu,,,https://bonbanh.com/uploads/users/603111/car/3955794/l_1629187615.900.jpg,bonbanh,8,2021
"Bán xe tải chiến thắng, đời 2010, xe đang chạy bình thường, giấy tờ đầy đủ.",Việt Nam,Đã sử dụng,0.0,Trắng,3.0,Số sàn,2010.0,15000000.0,Kiểu dáng khác,Chiến Thắng,Xăng,,,https://bonbanh.com/uploads/users/603107/car/3955760/l_1629186323.222.jpg,bonbanh,8,2021
"Không có việc nên gia đình cần bán xe 3 45t 2010. Xe đang hoạt động tốt, giấy tờ đầy đủ.",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2010.0,120000000.0,Kiểu dáng khác,Cuu Long,Dầu,,,https://bonbanh.com/uploads/users/603089/car/3955522/l_1629175211.781.jpg,bonbanh,8,2021
"Do k đên e cần bán nhanh e xe tai 720kg xe đẹp máy êm đời cao 2013 biển đẹp ,xe mới hết đăng kiểm",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2013.0,45000000.0,Kiểu dáng khác,Honor,Xăng,,,https://bonbanh.com/uploads/users/556708/car/3954104/l_1629082293.784.jpg,bonbanh,8,2021
"Bán xe tải veam 2014 màu trắng. Xe đẹp, giấy tờ đầy đủ, máy móc êm, gầm chắc.",Việt Nam,Đã sử dụng,0.0,Trắng,3.0,Số sàn,2014.0,115000000.0,Kiểu dáng khác,Veam,Dầu,,,https://bonbanh.com/uploads/users/420473/car/3952179/l_1628924420.926.jpg,bonbanh,8,2021
"Mình cần bán xe tải kenbo sx 2019. màu xanh. Xe nguyên bản, máy khỏe, thùng mui bạt..",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2019.0,140000000.0,Kiểu dáng khác,Kenbo,Xăng,,,https://bonbanh.com/uploads/users/591080/car/3952286/l_1628930020.417.jpg,bonbanh,8,2021
"Chính chủ bán xe FUSO ROSA Dcar Limousine 19 ghế. Xe chuyên chỏ khách Du lịch, 1 chủ giữ xe cẩn thận. Máy móc, nội ngoại thất nguyên bản. Xe máy khỏe, lợi về kinh tế (12L/100km). Xe mua về chỉ việc chạy. Giấy tờ sang tên trong ngày",Việt Nam,Đã sử dụng,300000.0,Đỏ,19.0,Số sàn,2016.0,640000000.0,Van,Fuso Dcar Limousine,Dầu,,,https://bonbanh.com/uploads/users/548861/car/3952342/l_1628932952.656.jpg,bonbanh,8,2021
Bán Cửu Long 2008 tải 2t3 xe hoạt động bình thường . Bỏ đk 2 tháng,Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2008.0,44000000.0,Kiểu dáng khác,Cuu Long,Dầu,,,https://bonbanh.com/uploads/users/516403/car/3952377/l_1628934654.722.jpg,bonbanh,8,2021
"Cần bán xe 4.6t cửu long sx 2017, màu xanh. Xe đang hoạt động tốt, máy móc nguyên bản..",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2017.0,285000000.0,Kiểu dáng khác,Cuu Long,Dầu,,,https://bonbanh.com/uploads/users/602995/car/3954740/l_1629109531.887.jpg,bonbanh,8,2021
bán xe tải 2016 cabin zin máy zin.lốp cả dàn còn 90_95% đăng kiểm đến tháng 12,Việt Nam,Đã sử dụng,0.0,Vàng,3.0,Số sàn,2016.0,615000000.0,Kiểu dáng khác,Dong Feng,Dầu,,,https://bonbanh.com/uploads/users/475583/car/3952041/l_1628917710.945.jpg,bonbanh,8,2021
Gia đình ko dùng đến bán Dongben đời 2010 ít đi mới chạy dc 1300km,Việt Nam,Đã sử dụng,0.0,Trắng,3.0,Số sàn,2010.0,48000000.0,Kiểu dáng khác,Dong Ben,Xăng,,,https://bonbanh.com/uploads/users/602585/car/3950819/l_1628830265.386.jpg,bonbanh,8,2021
Xe tải.van kenbo chính chủ do công việc thay đổi ko phù hợp lên bán mới mua 3/2020 đăng kiểm đến 3/2022 và bảo hiểm thân vỏ,Việt Nam,Đã sử dụng,34000.0,Đen,5.0,Số sàn,2019.0,180000000.0,Van,Kenbo,Xăng,,,https://bonbanh.com/uploads/users/593442/car/3942368/l_1628226385.110.jpeg,bonbanh,8,2021
"Bán xe tải chiến thắng dời 2014, màu xam,s giấy tờ đầy đủ, máy móc ổn định, gầm chắc..",Việt Nam,Đã sử dụng,0.0,Xám,3.0,Số sàn,2014.0,220000000.0,Kiểu dáng khác,Chiến Thắng,Dầu,,,https://bonbanh.com/uploads/users/564751/car/3949626/l_1628744305.323.jpg,bonbanh,8,2021
"Bán xe tải ben 6t2 màu xanh, đời 2010. Xe rất đẹp, máy móc êm, gầm bệ chắc..",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2010.0,145000000.0,Kiểu dáng khác,Tai Ben 6T2,Dầu,,,https://bonbanh.com/uploads/users/602479/car/3949956/l_1628759279.900.jpg,bonbanh,8,2021
"Cần bán TMT 4,6 tấn phom 3,45 sản xuất 2017 đki 5/2018 . Máy số zin đét.  Liên hệ để biết thêm thông tin!",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2017.0,296000000.0,Kiểu dáng khác,"Tmt 4,6 Tấn",Dầu,,,https://bonbanh.com/uploads/users/562867/car/3949547/l_1628741025.286.jpg,bonbanh,8,2021
"Bán xe tải Hoa mai đời 2011, màu xanh. Xe đang hoạt động tốt, giấy tờ đủ, máy êm..",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2011.0,78000000.0,Kiểu dáng khác,Hoa Mai,Dầu,,,https://bonbanh.com/uploads/users/315263/car/3949531/l_1628740326.513.jpg,bonbanh,8,2021
"Bán xe Chiến thắng 2 cầu, đời 2016, màu xanh. Xe nguyên bản, máy móc êm, gầm bệ chắc.",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2016.0,185000000.0,Kiểu dáng khác,Chiến Thắng,Dầu,,,https://bonbanh.com/uploads/users/551887/car/3949542/l_1628740895.230.jpg,bonbanh,8,2021
"Cuu long 8t đời 2010. Xe đẹp, máy chất cầu to so to giá êm. Liên hệ để biết thêm thông tin!",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2010.0,178000000.0,Kiểu dáng khác,Cuu Long 8T,Dầu,,,https://bonbanh.com/uploads/users/602279/car/3948111/l_1628644978.489.jpg,bonbanh,8,2021
Bán xe cửu long 2t35 đời 2008 xe không đăng điểm.máy khô khoẻ sắt xi đẹp alo,Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2008.0,68000000.0,Kiểu dáng khác,Cuu Long,Dầu,,,https://bonbanh.com/uploads/users/591709/car/3947332/l_1628579704.770.jpg,bonbanh,8,2021
E cần bán xe tải cửu long 1tan050 mới đăng kiểm và bảo hiểm mới bảo dưỡng bốn bánh mới xông,Việt Nam,Đã sử dụng,500000.0,Trắng,2.0,Số sàn,2008.0,40000000.0,Kiểu dáng khác,Cửu Long,Dầu,,,https://bonbanh.com/uploads/users/503269/car/3947135/l_1628571033.878.jpg,bonbanh,8,2021
"Bán xe tải sản xuất 2011 đăng ký lần đầu 2012, giấy tờ đầy dủ, thùng mui bạt, máy êm.",Việt Nam,Đã sử dụng,0.0,Vàng,3.0,Số sàn,2011.0,45000000.0,Kiểu dáng khác,Songhuajiang,Xăng,,,https://bonbanh.com/uploads/users/602014/car/3945837/l_1628482762.435.jpg,bonbanh,8,2021
"Cửu Long 3,45t máy to 4108 kabin zin,thùng bệ sắt si vuông vắn phẳng ,nội thất đẹp ,khám còn có 6tháng",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2009.0,110000000.0,Kiểu dáng khác,Cuu Long,Dầu,,,https://bonbanh.com/uploads/users/287381/car/3945858/l_1628483347.134.jpg,bonbanh,8,2021
"Chính chủ đổi nghề cần bán xe tải chiến thắng 3.48 tấn đời 2016. Xe đi giữ dìn không đâm đụng, ngập nước. Liên hệ để biết thêm thông tin!",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2016.0,238000000.0,Kiểu dáng khác,Chiến Thắng 3.48Tấn,Dầu,,,https://bonbanh.com/uploads/users/601992/car/3945565/l_1628472106.981.jpg,bonbanh,8,2021
Sahman 4 chân đời 2015 máy zin lốp lực sĩ 80% lạnh teo khám vivu alo,Nước khác,Đã sử dụng,0.0,Xám,2.0,Số sàn,2015.0,950000000.0,Kiểu dáng khác,Sahman,Dầu,,,https://bonbanh.com/uploads/users/507555/car/3943811/l_1628324118.713.jpg,bonbanh,8,2021
Chiến thắng 3t25 đời 2007 Lưu hành mới khám  Thùng bệ cứng  Ai có nhu cầu mời liên hệ,Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2007.0,95000000.0,Kiểu dáng khác,Chiến Thắng,Xăng,,,https://bonbanh.com/uploads/users/601802/car/3943906/l_1628328453.676.jpg,bonbanh,8,2021
"gđ bán xe thùng lững,đời 2012..máy móc êm ru,côn số nhẹ nhàng,vừa khám phí xong,sàn sóng nguyên bản,gầm bệ chắc chắn, mua về sẵn chạy...  quan tâm vui lòng inbox hoặc lh trực tiếp",Việt Nam,Đã sử dụng,0.0,Trắng,2.0,Số sàn,2012.0,58000000.0,Kiểu dáng khác,Giải Phóng,Xăng,,,https://bonbanh.com/uploads/users/475275/car/3943414/l_1628305357.681.jpg,bonbanh,8,2021
Cần bán xe JBC SX 2007 tải 1'25 tấn xe đẹp máy chất côn số nhẹ ae thiện chí alo,Việt Nam,Đã sử dụng,0.0,Trắng,3.0,Số sàn,2007.0,45000000.0,Kiểu dáng khác,Jbc,Dầu,,,https://bonbanh.com/uploads/users/548051/car/3942235/l_1628221336.137.jpg,bonbanh,8,2021
Ollin 345 doi 2011t thùng 5m2 xe đẹp ae kết nối  Mời liên hệ để biết thêm thông tin chi tiết,Nước khác,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2011.0,228000000.0,Kiểu dáng khác,Ollin,Dầu,,,https://bonbanh.com/uploads/users/493377/car/3941351/l_1628151128.386.jpg,bonbanh,8,2021
"Bán gấp con xe 29 chỗ như hình.với mong muốn, ai có nhu cầu xin liên hệ trực tiếp",Việt Nam,Đã sử dụng,0.0,Trắng,29.0,Số sàn,2001.0,87000000.0,Van,Xe Khach,Dầu,,,https://bonbanh.com/uploads/users/601523/car/3941415/l_1628153641.603.jpg,bonbanh,8,2021
"Kenbo2019 cánh dơi cần bán. Xe như mới khám phí dài rất, máy móc nguyên bản..vui lòng liên hệ với tôi.",Việt Nam,Đã sử dụng,0.0,Trắng,3.0,Số sàn,2019.0,150000000.0,Kiểu dáng khác,Kenbo,Xăng,,,https://bonbanh.com/uploads/users/552228/car/3941303/l_1628149537.488.jpg,bonbanh,8,2021
"Bán xe tải hoa mai đời 2008, màu xanh, giấy tờ đủ, máy móc êm, gầm bệ chắc..",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2008.0,88000000.0,Kiểu dáng khác,Hoa Mai,Dầu,,,https://bonbanh.com/uploads/users/601489/car/3941058/l_1628138527.696.jpg,bonbanh,8,2021
"Bán xe tải chiến thắng, 4,6 t chính chủ , có điều hoà, giấy tờ đầy đủ máy êm..",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2015.0,235000000.0,Kiểu dáng khác,Chiến Thắng,Dầu,,,https://bonbanh.com/uploads/users/574623/car/3941068/l_1628138837.371.jpg,bonbanh,8,2021
Veam 1t25 sx 2012 Tôi có nhu cầu bán xe thùng kín sx 2012 thùng dài 3m máy kia. Điều hoà mát. Ae có nhu cầu lh,Việt Nam,Đã sử dụng,0.0,Trắng,2.0,Số sàn,2012.0,97000000.0,Kiểu dáng khác,Veam,Dầu,,,https://bonbanh.com/uploads/users/90596/car/3940113/l_1628066094.812.jpg,bonbanh,8,2021
bán chiến thắng 1t. sx 2011 đki 2012 . xe đẹp .máy khoẻ .lốp đều . đăng kiểm mới.LH,Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2011.0,68000000.0,Kiểu dáng khác,Chiến Thắng,Dầu,,,https://bonbanh.com/uploads/users/568722/car/3939621/l_1628044868.715.jpg,bonbanh,8,2021
Cần bán e Giải Phóng máy móc ok. Xem xe thương lượng giá cả hợp lý.,Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2007.0,888000000.0,Kiểu dáng khác,Giải Phóng,Dầu,,,https://bonbanh.com/uploads/users/601246/car/3939046/l_1627986554.469.jpg,bonbanh,8,2021
cần bán gấp chiến thăng 2tan sx208.1 chủ mua từ mới.máy chất.đi giử gin Ai có nhu cầu mời liên hệ,Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2008.0,134000000.0,Kiểu dáng khác,Chiến Thắng,Dầu,,,https://bonbanh.com/uploads/users/504739/car/3938763/l_1627975982.957.jpg,bonbanh,8,2021
"Cô chủ không có nhu cầu bán đầu Fuso 2016. Xe đi giữ dìn không đâm đụng, ngập nước. Liên hệ để biết thêm thông tin!",Nước khác,Đã sử dụng,0.0,Trắng,3.0,Số sàn,2016.0,748000000.0,Kiểu dáng khác,Fuso,Dầu,,,https://bonbanh.com/uploads/users/601217/car/3938742/l_1627975139.954.jpg,bonbanh,8,2021
TANDA 2004 Bán xe cho ae chạy công nhân và học sinh giá mùa dịch. Máy d4dd điều hoà rét thân vỏ đẹp,Nước khác,Đã sử dụng,0.0,Đỏ,20.0,Số sàn,2004.0,88000000.0,Van,Tanda,Dầu,,,https://bonbanh.com/uploads/users/601225/car/3938831/l_1627978521.378.jpg,bonbanh,8,2021
"Bán Samco 2012 xe đẹp,chất ai cần liên hệ, nội ngoại thát zin",Việt Nam,Đã sử dụng,0.0,Đỏ,29.0,Số sàn,2012.0,335000000.0,Van,Samco,Dầu,,,https://bonbanh.com/uploads/users/601085/car/3937649/l_1627896572.246.jpg,bonbanh,8,2021
"Gđ cần bán chiếc xe hoa mai tải 3,45t đời 207 Xe đẹp xuất sắc lốp đẹp cả giàn đăng kiểm mới Xe chưa đâm va quyệt đổ gì Ae ai mua về chỉ sẵn đổ dầu chạy",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2007.0,104000000.0,Kiểu dáng khác,Hoa Mai,Dầu,,,https://bonbanh.com/uploads/users/569504/car/3937652/l_1627896734.190.jpg,bonbanh,8,2021
"Bán xe tải forcia đời 2012, màu xanh, khám dài, giấy tờ đầy đủ, máy êm.",Việt Nam,Đã sử dụng,0.0,Xanh,3.0,Số sàn,2012.0,78000000.0,Kiểu dáng khác,Forcia,Dầu,,,https://bonbanh.com/uploads/users/500996/car/3937513/l_1627890986.652.jpg,bonbanh,8,2021
